-6.23,-1.19,1.92,-7.17,-146.64,-2.53,-6.89,5.10,-0.61,27.70,109.41,170.38,11
-3.68,-1.00,4.02,-0.60,-162.84,1.37,-5.65,5.87,-3.66,71.82,150.34,209.44,11
-2.35,-0.28,4.08,3.61,-164.08,4.00,-4.60,5.47,-4.70,125.85,155.24,218.31,11
-1.72,-1.41,6.99,8.59,-159.39,3.94,-2.38,5.63,-4.94,175.02,162.10,214.38,11
-0.76,-0.11,9.68,8.20,-143.45,2.48,-1.30,6.03,-5.44,182.33,146.93,174.13,11
0.68,-0.86,12.86,-0.18,-91.44,-2.34,2.19,6.93,-4.95,120.99,47.72,76.67,11
2.29,-0.76,14.06,-6.83,-61.86,-1.77,3.61,9.48,-6.28,109.95,12.34,44.37,11
2.58,-0.49,15.73,-3.29,-27.60,-2.47,7.36,9.00,-6.97,-37.15,-7.05,1.11,11
2.50,-0.65,15.48,1.56,17.02,-5.56,8.52,7.68,-8.36,-51.23,-9.18,-8.44,11
0.68,-0.46,12.03,-5.43,92.89,-6.43,4.17,6.71,-4.43,-94.64,-12.86,3.40,11
0.03,-0.40,10.68,-7.15,111.58,-9.02,2.24,6.27,-3.75,-131.69,-33.32,-20.82,11
-1.22,-0.81,9.00,-7.93,124.33,-12.24,0.28,4.16,-3.49,-126.81,-48.33,-94.48,11
-1.87,-0.70,7.50,-8.80,130.43,-11.84,-0.97,7.59,-5.15,-151.01,-85.43,-155.49,11
-4.04,-0.82,4.81,-3.29,135.81,-9.04,-3.11,1.61,-2.17,-78.81,-163.95,-250.14,11
-4.72,-0.86,4.41,-3.44,130.89,-6.76,-5.46,5.34,-2.20,-14.00,-180.51,-250.14,11
-5.55,-0.31,3.18,-8.45,120.18,-5.60,-8.00,5.86,-1.75,-4.53,-180.65,-250.14,11
-6.58,-0.51,2.18,-17.56,105.20,-2.19,-10.54,8.14,-2.23,-8.78,-176.43,-250.14,11
-8.17,-0.67,1.77,-18.25,71.52,-1.47,-10.05,6.77,1.96,-78.66,-7.20,-135.37,11
-8.74,-1.16,1.10,-16.85,60.47,1.64,-10.37,4.54,2.23,-33.70,-33.30,-64.53,11
-9.20,-1.36,0.99,-12.00,44.66,4.90,-9.17,4.52,2.64,10.53,9.09,7.00,11
-9.22,-1.29,1.07,-2.31,34.10,4.66,-8.73,3.64,3.76,-5.53,42.70,24.59,11
-8.93,-0.83,1.25,2.09,12.37,1.91,-8.10,2.82,3.14,-16.82,-16.67,9.47,11
-9.13,-0.88,1.05,-2.83,10.83,1.80,-9.35,2.36,3.17,-80.96,6.31,7.81,11
-9.21,-0.80,1.17,-8.70,5.95,3.93,-9.37,1.44,3.94,-67.59,-16.16,22.98,11
-9.33,-0.93,1.01,-10.89,0.10,4.81,-9.20,3.18,3.25,-101.47,-8.93,31.19,11
-9.13,-0.85,1.02,-8.75,-10.07,3.19,-9.78,4.49,4.50,-60.00,-11.15,54.63,11
-9.34,-0.91,0.66,-7.08,-14.76,1.08,-9.79,4.43,4.22,1.29,-18.11,83.18,11
-9.45,-0.87,1.07,-4.73,-19.29,-0.89,-9.85,5.40,4.03,24.77,-19.03,116.47,11
-9.35,-0.72,0.95,-4.18,-28.21,-1.95,-9.15,6.34,3.04,55.08,5.89,148.38,11
-9.17,-0.79,1.29,-2.37,-53.14,-4.17,-6.62,6.61,1.22,39.45,33.98,180.95,11
-8.92,-0.59,1.25,-4.27,-67.94,-1.85,-5.91,6.76,0.80,55.63,42.54,179.18,11
-8.19,-0.83,1.60,-4.60,-85.01,-1.87,-4.29,6.35,0.51,62.19,54.40,164.92,11
-7.31,-0.59,1.33,-4.24,-107.86,-2.08,-4.43,7.71,-1.09,107.24,86.08,166.37,11
-4.87,-0.62,3.94,-4.96,-142.42,-1.14,-1.19,5.77,-0.50,157.10,127.67,157.67,11
-3.80,-1.36,4.32,2.02,-138.21,-1.66,-0.46,4.73,-2.07,182.24,129.73,129.11,11
-2.93,-0.57,5.12,2.96,-150.02,0.38,0.04,3.44,-1.28,148.65,102.62,83.78,11
-1.30,-1.31,6.36,5.22,-152.82,2.12,1.22,4.78,-2.03,140.02,62.98,56.64,11
0.80,-0.92,14.00,4.95,-113.95,-4.05,7.96,6.77,-6.15,83.84,10.38,26.18,11
1.82,-0.46,14.87,4.62,-78.92,-4.45,9.52,9.47,-7.24,63.37,-10.31,12.47,11
2.62,-0.29,17.97,1.95,-31.31,-3.09,8.28,9.13,-6.69,-10.99,-39.49,9.18,11
2.35,-0.44,16.02,-2.47,23.91,-5.04,8.94,10.61,-8.51,-68.36,-32.96,-1.78,11
-0.04,-0.76,11.03,-0.26,97.37,-5.85,3.89,7.13,-4.14,-91.92,-43.87,-13.60,11
-0.78,-0.39,9.80,-1.96,108.65,-7.31,2.45,7.54,-3.83,-150.95,-41.79,-37.76,11
-2.08,-0.54,8.86,-3.93,117.17,-8.73,0.89,6.16,-3.44,-153.02,-59.50,-87.05,11
-2.66,-0.53,8.12,-5.95,122.35,-6.83,-0.03,5.02,-4.18,-163.93,-72.69,-151.64,11
-4.23,-0.31,4.87,0.21,141.61,-8.62,-3.80,4.36,-1.47,-82.75,-144.83,-227.60,11
-4.84,-0.83,3.78,5.94,142.11,-5.44,-4.75,5.34,-1.65,-27.57,-161.92,-237.51,11
-5.90,-0.11,2.51,3.47,132.63,-6.27,-5.92,4.49,-0.50,-33.81,-163.55,-239.66,11
-6.97,-0.29,1.28,-3.21,117.27,-2.77,-8.58,6.01,-0.47,-13.70,-146.79,-246.33,11
-9.10,-0.60,0.35,-14.07,65.18,1.18,-11.20,7.22,3.28,-134.36,-36.62,-176.27,11
-9.67,-0.68,-0.09,-15.18,48.82,1.51,-10.55,3.88,3.83,-96.84,-0.69,-97.38,11
-9.43,-0.76,0.51,-11.71,36.56,1.73,-9.41,4.16,3.69,13.80,11.21,-11.99,11
-9.36,-0.74,0.52,-3.62,31.24,1.89,-8.66,4.22,4.04,69.43,31.03,13.40,11
-9.63,-0.56,0.34,4.29,7.27,-0.47,-7.47,3.53,4.08,115.37,10.81,7.47,11
-9.37,-0.58,0.64,5.29,-0.18,-0.54,-8.12,1.90,8.41,47.92,-18.12,-18.24,11
-9.25,-0.48,0.48,3.31,-5.28,-1.23,-8.14,3.94,4.00,-25.69,-15.50,-17.42,11
-9.58,-0.48,0.47,-0.86,-12.60,-4.42,-8.80,4.76,4.33,-27.73,-7.73,22.74,11
-9.40,-0.52,0.66,-0.48,-28.22,-3.29,-9.40,4.51,3.39,-21.74,-1.56,53.54,11
-9.36,-0.45,0.61,-1.49,-39.38,-4.09,-9.53,5.29,2.94,-8.76,5.12,87.83,11
-9.29,-0.40,0.38,-3.12,-48.79,-2.52,-9.92,5.59,1.71,-13.20,46.55,126.65,11
-9.32,-0.58,0.56,-2.44,-65.29,-3.65,-9.43,5.78,1.18,15.53,59.38,158.95,11
-7.39,-0.62,1.31,-0.87,-114.92,-7.67,-6.86,6.79,-1.11,52.60,124.45,197.82,11
-6.25,-0.62,1.92,-7.58,-135.41,-9.66,-5.77,5.41,-1.40,58.95,135.60,204.91,11
-5.16,-0.97,3.00,-3.69,-139.70,-6.19,-3.87,5.93,-3.12,103.55,152.86,188.77,11
-4.18,-0.87,3.67,-1.29,-154.50,-6.98,-2.74,4.42,-1.69,130.10,148.98,173.90,11
-1.89,-0.90,8.96,9.88,-145.14,-2.85,-1.06,9.05,-3.25,82.96,124.24,116.35,11
-1.14,-1.06,10.24,7.70,-126.73,0.36,1.65,6.13,-4.97,102.95,92.34,91.99,11
-0.17,-1.27,12.21,4.37,-94.44,-3.69,3.94,12.77,-4.22,92.23,68.55,45.56,11
0.28,-0.19,13.34,5.34,-67.31,-1.02,5.79,7.26,-4.94,45.94,30.52,19.85,11
1.47,0.23,14.86,-4.53,14.89,-3.66,7.96,8.55,-6.78,-74.91,-35.12,6.50,11
0.74,-0.59,14.22,-5.02,46.87,-3.88,5.21,7.19,-3.94,-76.49,-45.39,-11.35,11
0.24,-0.43,12.45,-9.70,78.14,-4.30,2.28,7.99,-3.33,-114.44,-73.98,-34.50,11
-0.78,-0.83,10.65,-6.73,101.89,-6.50,-0.07,7.65,-3.68,-117.90,-81.69,-82.77,11
-3.11,-1.16,7.25,-6.56,122.95,-8.74,-2.74,4.34,-3.77,-107.66,-118.16,-226.65,11
-3.56,-0.80,6.62,-1.61,124.21,-8.05,-4.75,4.41,-2.54,-62.66,-141.95,-250.14,11
-4.64,-0.67,5.17,-2.50,124.89,-7.10,-7.16,7.18,-5.00,-37.07,-167.82,-250.14,11
-5.63,-0.33,4.16,-8.51,117.47,-6.50,-9.24,5.01,-2.69,-93.33,-177.40,-250.14,11
-7.42,-1.09,2.32,-19.51,92.76,-0.85,-11.13,6.27,0.87,-35.66,-75.89,-162.03,11
-7.75,-1.31,1.98,-19.84,82.26,3.37,-9.01,6.71,1.48,-48.41,13.66,-91.11,11
-8.26,-1.40,1.81,-11.66,71.56,5.03,-8.51,2.72,2.81,12.99,-3.50,-43.08,11
-8.60,-0.91,1.04,-4.52,61.48,2.21,-8.46,4.11,3.21,106.66,-20.39,-6.37,11
-9.24,-0.97,0.99,3.43,25.41,4.18,-8.16,6.27,5.23,133.73,-11.39,1.40,11
-9.47,-0.98,1.21,3.34,20.16,2.38,-7.98,2.83,4.55,3.41,-22.18,3.87,11
-9.44,-0.68,0.85,0.84,13.07,3.30,-9.07,3.69,3.44,-73.93,-13.27,7.60,11
-9.55,-0.51,0.84,-7.87,2.30,5.18,-9.39,3.13,3.25,-63.72,-6.08,24.69,11
-9.82,-0.83,0.98,-5.94,-18.95,1.84,-9.60,5.70,2.87,-73.89,5.88,71.93,11
-9.83,-0.68,0.68,-7.08,-32.73,1.59,-10.23,5.68,2.09,-89.08,37.31,109.66,11
-9.23,-0.65,0.77,-5.67,-46.14,-1.79,-9.65,5.02,1.68,-45.85,46.34,134.92,11
-8.95,-0.53,0.49,-5.04,-65.64,-0.49,-8.45,5.31,0.22,0.07,62.09,154.18,11
-6.59,-0.55,0.60,-1.54,-117.75,-2.15,-6.08,4.99,-1.20,44.97,104.47,165.07,11
-5.52,-0.54,1.73,1.80,-141.21,-2.78,-5.42,6.17,-1.54,44.56,133.14,176.22,11
-3.93,-0.66,2.43,-2.77,-154.31,-2.68,-4.88,5.21,-2.16,71.34,138.11,179.32,11
-3.61,-0.85,4.40,2.85,-166.18,-3.16,-3.31,5.00,-2.99,112.56,161.63,181.13,11
-1.09,-0.83,7.64,12.73,-157.56,-0.11,0.03,8.00,-6.21,173.09,122.21,136.97,11
-0.71,-0.23,11.52,3.75,-143.83,-1.21,1.81,8.44,-6.18,160.59,96.53,123.02,11
0.91,-0.11,12.82,3.15,-108.44,-3.08,4.51,9.36,-7.52,145.45,57.47,86.09,11
1.91,-0.63,15.02,-1.86,-71.13,-3.93,5.42,9.84,-5.47,79.64,29.14,50.53,11
2.40,-0.60,15.57,-2.09,28.83,-8.15,7.84,11.24,-9.49,-70.87,-43.44,-4.37,11
1.47,-0.50,14.23,-4.11,62.98,-9.53,5.21,7.17,-5.64,-84.63,-26.66,-8.20,11
0.40,-0.49,11.74,-7.40,94.10,-7.79,2.57,9.12,-4.67,-115.08,-66.18,-19.32,11
-0.55,-0.28,9.63,-9.70,108.04,-9.44,1.04,6.90,-4.94,-164.27,-66.17,-50.92,11
-2.50,-0.75,7.83,-11.53,118.12,-8.62,-0.13,3.79,-4.12,-128.91,-97.43,-137.89,11
-3.20,-1.02,7.35,-7.76,123.49,-6.72,-0.87,5.72,-4.87,-87.56,-125.13,-159.08,11
-3.69,-0.57,5.98,-8.00,128.11,-6.63,-2.35,5.50,-3.83,-80.33,-132.60,-193.41,11
-4.53,-0.97,4.49,-7.11,130.11,-3.97,-3.25,4.56,-2.14,-71.24,-151.31,-218.99,11
-6.86,-0.66,1.93,-14.59,101.55,0.89,-8.63,6.82,-1.61,-50.40,-65.48,-226.14,11
-7.71,-0.85,1.65,-15.65,86.02,5.15,-9.18,5.53,1.11,-67.76,-31.89,-206.92,11
-8.13,-0.81,1.65,-13.74,65.94,7.41,-11.34,5.61,3.66,-65.34,-21.21,-175.73,11
-8.68,-0.74,1.15,-13.11,51.80,4.91,-10.61,4.05,4.60,3.43,-29.88,-121.26,11
-9.08,-0.95,1.40,-7.85,38.77,0.00,-8.78,4.63,4.62,84.32,14.35,10.39,11
-9.19,-0.88,1.52,-3.05,29.58,1.35,-8.12,3.62,3.09,46.34,4.19,30.48,11
-9.40,-0.91,0.90,-0.98,17.00,0.73,-7.47,2.07,2.64,4.36,-9.60,4.85,11
-9.40,-0.65,0.99,-2.68,10.31,-1.18,-9.45,2.55,2.86,-52.37,-6.02,-15.51,11
-9.49,-0.73,0.92,-4.79,-7.34,1.64,-9.19,2.50,4.31,-19.64,-7.88,16.57,11
-9.49,-0.85,1.01,-2.43,-13.96,-0.69,-9.39,5.35,3.50,-49.73,-10.86,39.53,11
-9.64,-0.99,0.71,0.21,-23.40,-2.98,-9.18,3.82,4.16,-45.19,-0.19,71.15,11
-9.64,-0.87,0.71,2.04,-39.50,-4.24,-9.74,5.06,3.24,-0.30,20.40,103.21,11
-8.59,-0.66,1.20,4.56,-79.27,-3.34,-8.69,6.25,0.81,21.82,46.96,168.44,11
-7.84,-0.84,1.30,4.72,-95.35,-1.87,-7.19,5.58,0.00,23.93,67.11,175.64,11
-6.81,-0.45,1.81,8.49,-107.95,-2.01,-5.95,4.66,-0.28,43.61,89.08,176.32,11
-5.53,-0.41,1.94,7.86,-126.93,-1.16,-4.76,4.91,-1.62,60.63,107.65,161.66,11
-2.93,-0.77,5.32,0.05,-169.45,0.27,-3.62,4.85,-3.24,127.94,140.04,180.06,11
-2.23,-0.65,6.23,4.72,-155.53,2.05,-1.80,6.16,-3.09,155.60,142.78,161.74,11
-1.85,-0.69,9.52,2.92,-145.24,1.56,-0.44,7.26,-4.71,182.98,107.47,131.47,11
-0.91,-0.15,10.73,-1.66,-124.08,-0.52,1.70,9.88,-5.73,170.28,68.68,92.49,11
1.04,-0.48,14.50,4.64,-57.50,-3.69,5.92,10.96,-5.86,52.50,35.71,24.22,11
1.75,0.18,15.59,0.87,-26.81,-2.11,3.50,5.05,-3.37,22.33,-0.07,0.53,11
1.07,-0.72,14.58,-1.61,12.89,-2.97,6.72,12.47,-8.44,-28.31,-18.84,-2.92,11
0.92,-0.00,13.45,-6.53,50.46,-7.18,6.09,7.03,-5.99,-85.92,11.54,3.16,11
-0.60,-0.53,10.03,-10.63,90.02,-8.66,1.37,6.17,-4.11,-125.86,-56.86,-34.19,11
-1.49,-0.64,9.40,-10.42,97.28,-9.92,0.24,5.08,-3.08,-132.45,-72.99,-88.24,11
-2.39,-0.95,8.31,-6.03,106.85,-10.11,-0.77,7.92,-5.47,-129.35,-111.93,-155.83,11
-2.97,-0.63,7.50,-7.11,111.95,-9.48,-2.16,5.25,-3.51,-136.73,-152.72,-190.60,11
-5.06,-0.49,5.30,-8.20,119.47,-7.02,-6.06,5.01,-1.60,-88.96,-138.49,-243.23,11
-5.61,-0.79,3.86,-9.18,115.42,-4.32,-7.79,6.82,-1.83,-66.02,-114.05,-243.98,11
-6.47,-0.58,3.28,-12.14,107.37,-3.89,-8.61,4.39,-0.44,-45.73,-51.30,-244.13,11
-6.98,-0.61,2.62,-14.56,96.83,-0.73,-11.24,6.51,0.24,-36.20,-30.46,-227.02,11
-8.52,-1.05,1.61,-20.41,58.66,6.14,-9.27,5.01,2.73,34.38,-21.82,-54.84,11
-8.72,-1.07,1.20,-14.50,51.03,7.07,-8.79,4.01,4.54,79.30,0.60,-34.39,11
-9.07,-1.12,1.66,-5.23,40.08,4.79,-8.07,3.30,4.55,140.11,1.70,-14.36,11
-9.22,-1.20,0.97,3.05,33.50,2.05,-7.72,4.28,8.37,74.83,-28.98,23.41,11
-9.59,-0.43,0.90,-2.05,5.29,1.56,-9.78,-0.01,2.78,-88.11,13.49,23.73,11
-9.50,-0.63,0.83,-4.30,0.31,1.02,-9.22,0.56,3.28,-40.37,-14.82,29.28,11
-9.88,-0.64,0.78,-2.32,-8.91,0.49,-8.69,3.36,3.65,-59.64,-0.05,42.50,11
-9.75,-1.08,0.78,0.36,-24.04,-2.69,-9.01,3.36,2.91,-64.51,4.08,47.58,11
-8.97,-0.81,0.63,1.98,-61.88,-4.72,-9.35,4.32,2.56,-2.56,21.51,104.67,11
-8.36,-0.60,1.02,1.00,-84.77,-2.57,-8.63,4.70,1.46,22.81,49.51,124.94,11
-7.09,-0.48,1.01,2.43,-106.18,-1.60,-7.81,5.11,0.59,56.96,66.87,148.29,11
-6.13,-0.74,2.41,1.94,-129.98,-1.76,-6.05,5.52,-0.76,56.51,95.58,170.50,11
-3.53,-0.97,3.59,6.27,-157.56,-5.21,-4.38,6.39,-3.20,78.53,124.45,203.15,11
-2.76,-0.22,5.93,6.88,-162.27,-2.14,-2.58,6.15,-2.52,110.74,131.88,209.38,11
-2.04,-0.88,7.22,13.66,-146.71,-1.65,-1.23,7.44,-3.99,98.99,121.98,189.45,11
-1.48,0.18,9.30,6.42,-136.21,-1.77,-1.57,8.33,-4.87,134.22,101.19,168.22,11
0.67,-0.14,12.56,-6.31,-90.18,-0.81,3.47,8.17,-6.41,130.43,65.04,98.61,11
1.54,-0.87,13.85,-5.73,-63.24,-4.59,6.11,8.39,-7.44,91.04,52.66,62.42,11
2.21,-0.26,15.52,2.48,-27.45,-6.22,8.13,7.06,-3.87,38.69,28.24,14.98,11
2.14,-0.68,15.20,2.02,16.85,-6.21,7.46,11.67,-3.97,-2.11,-40.34,-4.66,11
0.59,-0.11,11.67,-9.05,86.49,-6.31,4.05,6.76,-3.98,-96.11,-32.05,-27.69,11
-0.16,-0.16,10.37,-12.82,99.91,-7.51,2.75,5.59,-3.00,-98.77,-54.40,-34.40,11
-1.08,-0.67,9.06,-11.89,110.63,-7.22,1.17,6.06,-3.83,-128.89,-36.87,-80.55,11
-2.17,-0.80,8.25,-15.44,111.91,-5.45,0.37,5.35,-4.09,-150.32,-49.66,-168.47,11
-3.63,-1.46,6.36,-9.18,120.02,1.04,-2.08,6.58,-2.81,-63.64,-103.72,-201.78,11
-4.20,-0.72,5.44,-6.24,119.89,0.80,-3.06,7.42,-2.54,-42.21,-107.66,-215.18,11
-5.10,-0.76,4.59,-7.39,121.56,1.24,-4.42,7.16,-1.57,-50.28,-130.69,-228.95,11
-6.12,-0.12,3.63,-11.70,111.64,1.76,-5.65,7.04,-0.74,-70.75,-106.31,-210.66,11
-8.02,-0.43,1.82,-17.87,85.88,3.71,-10.78,5.38,1.83,-46.72,-3.34,-197.22,11
-8.44,-0.48,1.33,-18.75,73.96,4.62,-11.34,4.51,3.73,-41.91,-51.40,-176.58,11
-9.07,-0.83,0.69,-22.41,50.75,7.66,-10.56,3.48,3.74,90.25,-28.15,-85.19,11
-9.08,-0.94,0.62,-16.98,39.98,5.42,-8.57,4.12,4.34,162.51,-29.95,-29.91,11
-9.37,-0.73,0.96,-0.19,19.60,2.57,-8.49,3.76,3.20,56.15,10.23,39.65,11
-9.81,-0.78,0.83,2.09,12.84,2.56,-8.10,2.21,2.62,45.93,10.85,19.14,11
-9.34,-0.30,0.71,1.21,2.49,1.40,-9.09,3.93,3.11,-38.13,15.27,13.29,11
-9.58,-0.50,0.82,-2.73,-5.35,0.60,-9.02,-0.46,4.91,-68.87,9.37,-4.79,11
-9.57,-0.63,0.90,-3.46,-26.28,-4.08,-8.37,3.27,3.59,-67.53,6.15,24.59,11
-9.38,-0.57,1.13,-0.36,-38.35,-7.11,-8.41,4.58,3.40,-54.65,16.89,22.44,11
-9.21,-0.57,1.11,1.04,-52.42,-7.89,-8.74,4.67,3.23,-33.71,16.60,44.67,11
-8.59,-0.59,1.13,3.92,-65.34,-8.69,-8.56,4.57,2.53,-13.89,14.73,73.79,11
-6.65,-0.58,1.74,3.44,-106.18,-14.01,-8.46,5.07,1.04,30.69,65.47,146.37,11
-5.96,-0.54,2.70,4.15,-123.21,-12.89,-7.72,5.78,-0.17,94.05,99.02,184.65,11
-5.06,-1.08,3.32,4.90,-134.05,-11.79,-6.87,7.03,-2.15,93.59,120.54,214.26,11
-4.59,-1.13,4.43,8.44,-143.76,-7.92,-5.59,7.72,-3.53,63.12,123.84,228.61,11
-2.45,-0.41,7.57,18.05,-137.47,-1.05,-2.77,6.50,-4.92,125.43,111.69,205.98,11
-1.87,-0.33,8.56,10.48,-125.76,-1.37,-1.40,5.62,-3.84,139.79,117.01,168.02,11
-0.96,-0.29,10.27,8.38,-117.33,1.99,0.13,7.06,-4.85,144.68,108.46,117.69,11
0.36,-0.74,10.96,0.65,-94.74,-0.02,1.88,7.34,-3.85,126.76,82.46,68.95,11
2.22,-0.45,13.97,-0.85,-34.49,0.56,6.03,10.90,-0.78,55.10,-34.14,-2.58,11
2.03,-0.18,14.68,5.66,-12.26,-1.49,9.28,10.90,-9.71,-49.08,-19.04,-15.37,11
2.17,-0.11,14.36,0.99,26.69,-2.94,6.31,7.91,-5.38,-56.66,-11.75,-13.78,11
1.66,-0.21,13.10,-6.73,55.69,-3.35,4.00,7.20,-4.66,-88.36,-64.47,-11.46,11
-0.52,-0.81,9.90,-14.04,102.11,-4.53,1.03,7.27,-5.25,-140.56,-62.48,-111.24,11
-0.93,-0.84,9.29,-15.95,111.98,-4.74,0.31,9.87,-5.53,-151.12,-82.53,-142.05,11
-1.87,-0.90,8.41,-13.82,117.86,-3.78,-0.08,5.27,-4.10,-132.25,-91.19,-166.15,11
-2.79,-1.36,7.29,-8.08,126.85,-3.43,-2.40,7.58,-4.07,-86.56,-88.60,-202.32,11
-4.62,-0.82,4.33,-6.15,129.79,-2.36,-6.66,6.91,-2.13,-57.17,-90.78,-232.47,11
-5.45,-0.46,3.81,-11.27,123.32,-1.56,-6.74,5.01,-0.93,-70.78,-66.29,-222.87,11
-6.18,-0.84,2.83,-11.17,115.67,0.06,-8.92,5.51,0.01,-56.97,-48.07,-217.02,11
-7.54,-0.57,1.93,-16.77,97.21,-1.46,-10.29,4.45,2.05,-29.08,-33.98,-170.73,11
-8.50,-1.05,0.95,-13.40,64.73,2.99,-9.34,4.31,4.37,75.48,-37.79,-56.85,11
-8.92,-0.88,0.94,-8.33,54.80,1.48,-8.68,3.90,3.76,103.70,-15.90,-28.48,11
-9.56,-1.02,0.67,-3.11,43.11,1.79,-8.30,5.13,3.62,123.88,-11.31,2.47,11
-9.33,-0.86,0.85,2.79,29.31,1.53,-7.74,4.19,3.58,24.53,-9.65,27.08,11
-9.84,-0.56,0.64,-1.39,6.94,0.08,-9.64,0.85,2.66,-34.18,-5.32,-0.60,11
-9.58,-0.73,0.73,-6.15,2.01,1.52,-9.74,1.25,2.86,-19.20,-4.84,-2.28,11
-9.44,-0.86,0.75,-7.06,-4.18,1.62,-9.19,1.39,2.99,-33.11,5.91,-6.31,11
-9.32,-0.86,0.63,-7.27,-13.58,0.56,-8.84,2.18,3.84,-34.99,0.82,2.11,11
-9.62,-0.94,0.54,-6.89,-37.43,-1.43,-8.88,1.28,2.64,-77.02,27.63,19.70,11
-9.43,-0.88,0.47,-5.83,-51.83,-2.39,-8.51,1.87,2.14,-62.85,8.66,21.34,11
-9.03,-0.85,0.31,-6.34,-73.18,-0.22,-8.52,3.51,2.06,-49.66,39.08,39.02,11
-8.05,-1.13,0.65,-1.76,-92.98,-2.85,-8.22,4.29,2.38,-41.60,53.15,68.38,11
-5.64,-1.32,2.03,5.87,-131.18,-4.57,-8.19,5.22,0.65,34.02,86.24,151.90,11
-4.41,-0.85,3.69,7.36,-143.98,-1.15,-6.90,5.62,-0.41,67.59,106.98,181.93,11
-3.58,-1.05,4.38,11.81,-139.62,2.86,-5.69,6.75,-1.67,74.27,106.53,200.44,11
-2.91,-0.33,6.99,10.10,-142.74,2.96,-5.23,6.86,-1.80,81.85,76.87,207.40,11
-2.19,-0.18,9.72,8.56,-118.83,5.02,-3.51,8.58,-5.10,93.26,83.07,207.08,11
-0.59,-0.27,10.90,7.37,-100.21,5.81,-3.59,10.12,-7.90,114.81,91.98,203.38,11
-0.55,-0.35,12.60,1.27,-78.87,3.39,-1.20,7.30,-8.53,99.58,91.34,177.73,11
0.49,0.17,14.16,2.99,-53.85,1.76,2.73,5.73,-6.84,122.20,77.60,118.73,11
0.90,0.41,14.83,-1.36,27.24,-4.15,5.32,6.33,-3.76,-9.63,36.35,-0.50,11
0.25,0.03,13.56,-3.32,59.90,-3.83,5.60,10.97,-2.04,-31.98,-7.63,-18.17,11
-0.30,0.59,12.14,-4.00,84.41,-7.61,6.11,6.98,-4.68,-100.84,-5.76,-17.15,11
-1.33,0.06,10.23,-6.38,107.66,-9.67,3.82,7.13,-2.62,-111.61,-11.41,-27.57,11
-3.10,-0.24,7.15,-6.57,123.34,-13.59,-1.21,3.60,-2.17,-132.06,-53.60,-169.73,11
-3.89,-0.51,6.32,-10.00,124.44,-12.68,-2.01,5.39,-3.81,-133.18,-68.07,-245.19,11
-4.65,-0.48,4.94,-9.32,122.11,-11.14,-3.14,4.41,-2.19,-162.86,-105.49,-250.14,11
-5.35,-0.85,3.62,-8.14,118.08,-11.05,-5.79,11.47,-2.56,-120.96,-77.76,-250.14,11
-7.08,-1.15,2.16,-4.06,94.59,-4.45,-8.95,5.43,2.46,-26.63,-28.31,-243.89,11
-7.78,-0.53,1.76,-5.00,83.24,-5.65,-9.84,4.51,1.64,29.68,0.18,-229.39,11
-8.50,-1.15,1.29,-5.18,69.45,-3.50,-11.78,4.72,1.62,80.66,-40.32,-222.69,11
-9.07,-1.03,1.36,-7.95,52.35,-0.43,-11.72,6.64,2.43,97.93,-60.69,-138.77,11
-9.52,-0.64,1.12,-3.62,28.16,1.92,-8.31,4.38,3.98,178.40,34.93,-14.05,11
-9.30,-0.54,0.79,0.36,17.44,0.10,-7.86,5.18,2.90,217.24,-6.40,15.32,11
-9.66,-0.65,0.84,2.26,7.57,-1.29,-8.25,4.68,2.84,76.47,16.69,20.12,11
-9.62,-0.85,0.98,-0.29,-1.85,-1.27,-10.03,0.52,8.18,3.80,18.21,-11.94,11
-9.62,-0.66,0.89,-4.94,-11.10,-2.02,-9.39,1.89,3.04,-76.44,5.11,4.40,11
-9.48,-0.70,0.93,-5.56,-17.44,-0.48,-9.01,1.51,2.59,-94.22,23.07,4.82,11
-9.50,-0.75,1.12,-2.95,-29.57,-0.02,-8.80,2.66,3.13,-53.34,5.11,26.57,11
-9.19,-0.75,1.11,0.53,-42.16,-0.34,-8.72,2.89,3.64,-96.08,15.89,34.73,11
-8.55,-0.54,1.64,-0.59,-65.02,1.18,-9.38,2.98,2.88,-76.39,21.81,63.65,11
-8.26,-0.49,1.14,-2.42,-80.05,1.82,-8.62,2.94,2.18,-33.46,41.28,86.42,11
-7.04,-0.54,1.31,-1.74,-104.89,2.60,-7.93,4.18,1.72,21.07,45.31,124.59,11
-5.82,-0.17,1.43,-6.33,-131.64,2.94,-7.75,4.36,0.56,42.98,76.72,164.37,11
-3.15,-0.37,5.23,-1.85,-151.04,0.07,-6.21,6.36,-2.60,80.60,112.17,215.67,11
-2.85,-0.37,7.88,-1.82,-156.21,0.94,-6.19,7.19,-5.06,108.01,133.98,231.47,11
-1.96,-0.28,8.46,1.14,-134.79,2.68,-4.51,8.63,-5.81,128.24,134.26,233.98,11
-1.74,-0.64,9.81,-0.53,-122.81,1.63,-3.10,8.64,-6.60,146.40,118.63,213.69,11
0.81,-0.31,14.08,2.99,-69.32,-4.73,1.45,8.14,-4.79,106.74,75.43,114.40,11
1.56,-0.40,14.96,5.86,-38.66,-5.02,3.15,12.22,-5.24,48.47,68.79,59.98,11
1.53,-0.11,15.61,8.11,1.63,-6.04,4.04,9.32,-3.43,-62.01,33.37,1.64,11
