-9.01,-1.17,1.44,-1.73,7.27,-8.26,2.82,4.05,15.45,153.34,89.60,-42.25,3
-9.18,-0.01,1.75,4.15,-0.58,-1.00,2.80,5.21,14.50,90.56,66.21,-55.18,3
-7.99,1.09,1.89,8.45,-20.68,12.47,1.92,5.93,14.09,166.67,25.76,-74.30,3
-8.23,1.80,3.55,-5.93,2.03,12.90,3.43,7.06,13.24,131.08,-16.73,-82.18,3
-7.43,2.17,3.45,8.10,9.39,12.63,5.95,11.28,8.56,60.15,-63.53,-86.36,3
-9.35,2.59,1.65,1.20,40.35,2.79,6.56,13.47,4.79,-45.46,-3.20,-43.88,3
-9.39,1.03,0.89,-16.32,11.25,8.98,3.91,10.80,4.21,-86.95,119.86,33.92,3
-9.19,0.33,1.37,-4.40,-7.15,4.34,0.07,14.08,5.61,-151.84,96.21,66.22,3
-9.23,0.34,2.07,13.73,-15.71,-1.90,-3.81,11.90,8.49,-201.93,3.46,106.75,3
-8.16,0.34,1.33,34.48,1.17,-12.61,-6.51,8.83,9.27,-216.80,-149.07,122.08,3
-10.06,2.04,0.76,12.32,5.66,-10.18,-1.60,-4.00,-0.37,-122.05,-237.03,71.38,3
-9.09,2.74,1.48,-6.54,-31.57,7.60,2.03,-4.31,-3.75,-53.85,-168.31,28.15,3
-8.05,2.79,1.20,-30.75,-4.76,-0.82,7.33,-2.70,-2.32,-11.47,-75.37,-22.92,3
-7.90,2.29,1.64,-20.85,5.44,-7.47,10.15,1.03,0.00,-2.46,10.84,-64.99,3
-9.37,0.40,1.06,-54.39,-13.47,5.06,6.76,1.49,7.22,116.97,92.42,-71.69,3
-8.43,-0.09,1.75,-58.88,-24.15,9.60,6.05,5.16,9.32,204.68,120.43,-57.56,3
-9.37,-0.58,2.28,-40.02,-4.69,4.41,4.54,4.49,11.99,157.89,132.06,-70.73,3
-8.20,-0.35,3.96,-33.73,-8.79,-1.16,2.69,5.79,13.15,213.50,121.26,-69.66,3
-10.25,-0.17,1.20,30.43,7.76,-9.51,1.32,8.96,13.09,94.28,9.21,-135.08,3
-9.39,0.11,1.46,36.91,-19.15,-1.66,5.57,8.78,10.51,85.09,-11.44,-119.99,3
-9.54,2.25,3.23,21.86,-11.50,10.88,4.25,10.40,9.06,114.35,-51.37,-101.39,3
-7.28,3.10,3.80,-0.26,-2.85,18.93,5.11,14.42,4.58,-8.31,-54.00,-73.12,3
-9.78,1.59,0.28,0.61,14.12,2.37,2.71,15.60,1.26,-114.81,77.31,50.53,3
-9.93,0.88,0.40,5.12,-2.91,4.07,0.36,12.68,3.46,-167.02,83.10,85.34,3
-8.23,0.22,0.93,14.79,-10.71,5.26,-2.11,9.56,4.58,-171.87,52.03,99.78,3
-10.15,0.90,2.30,11.18,-6.66,-3.06,-3.82,6.63,7.96,-163.92,-21.21,95.90,3
-9.05,1.36,0.76,24.24,10.63,-16.08,-3.29,2.91,5.99,-126.44,-243.41,116.57,3
-10.39,1.98,0.48,11.83,10.40,-14.72,-0.55,-0.36,1.38,-119.54,-217.05,107.20,3
-8.68,2.55,1.35,-10.47,-26.08,-2.34,4.33,-3.98,-1.80,-78.15,-157.97,64.77,3
-7.89,3.08,0.81,-6.65,1.96,-10.14,7.40,-4.14,-3.86,-10.86,-73.00,6.24,3
-10.48,2.17,0.56,-18.60,3.92,-13.73,9.67,-0.57,7.91,4.18,25.34,-65.26,3
-9.52,1.66,1.05,-29.08,-19.73,-11.50,8.39,0.14,6.65,40.69,2.89,-104.52,3
-9.83,0.69,1.32,-43.19,-28.66,-2.56,6.41,3.59,6.59,173.46,66.46,-101.79,3
-7.79,-0.35,1.88,-42.82,-28.94,2.35,4.83,5.71,9.02,118.77,114.56,-90.36,3
-7.06,-1.72,2.34,-24.65,-8.95,-3.60,2.73,7.86,12.98,99.18,77.57,-100.09,3
-8.64,-2.27,1.77,17.58,30.99,-15.96,2.07,8.46,11.91,146.64,74.26,-101.30,3
-10.28,-0.18,0.75,23.74,12.13,-9.29,3.00,8.78,10.41,112.82,58.10,-113.89,3
-10.01,0.74,2.21,13.67,-9.57,2.43,3.61,7.70,10.43,146.85,-14.32,-112.76,3
-7.12,3.32,4.61,1.43,12.08,11.86,6.41,16.56,3.45,-51.48,-74.47,-37.02,3
-7.56,2.89,2.73,11.37,36.21,3.93,5.31,16.24,1.57,-132.70,-3.22,12.57,3
-10.44,2.11,-0.41,-5.04,29.71,12.06,1.53,15.33,-1.53,-145.18,33.03,56.46,3
-10.21,1.35,0.56,-10.22,-2.45,20.50,-0.83,11.24,3.90,-197.24,149.15,72.82,3
-8.85,1.32,2.12,10.17,-11.35,-9.36,-5.30,9.48,6.62,-237.63,-17.89,129.38,3
-7.93,0.82,2.47,7.91,-4.76,-12.16,-6.55,6.07,6.44,-250.14,-148.52,145.35,3
-7.98,-1.31,-0.56,26.96,14.27,-24.69,-5.02,-0.91,6.63,-193.89,-242.23,127.88,3
-10.59,0.46,0.70,15.83,7.66,-20.95,-2.23,-4.26,3.52,-115.14,-212.89,76.61,3
-8.23,3.08,1.66,-9.82,-17.12,3.69,8.73,-3.37,-2.89,46.76,-64.55,-72.73,3
-7.91,2.48,1.17,2.09,-21.82,-5.82,9.69,-0.21,-0.50,63.26,11.56,-91.32,3
-8.86,2.52,0.62,-11.87,13.34,-15.97,9.62,1.00,2.90,49.09,45.00,-117.89,3
-9.46,1.47,1.76,-29.93,-14.91,-8.06,7.06,3.98,6.08,92.79,109.02,-122.32,3
-8.40,0.41,1.62,-37.61,-32.44,9.05,3.44,5.18,12.64,132.86,117.73,-102.58,3
-8.92,-0.44,2.00,-29.27,-8.94,1.08,2.76,8.64,13.90,196.55,103.51,-102.96,3
-8.65,-0.95,3.04,-22.29,-11.08,-6.14,2.41,8.04,13.86,250.13,50.52,-98.47,3
-8.41,-1.44,3.12,10.13,2.47,-4.58,3.70,8.96,13.22,187.85,-22.21,-113.79,3
-9.05,0.95,1.90,22.95,-3.24,2.85,5.39,15.23,7.57,-91.47,42.30,-26.08,3
-8.78,1.03,2.25,34.95,-2.30,4.17,5.82,18.71,4.65,-204.55,13.93,28.15,3
-8.61,2.11,1.27,33.36,-3.85,15.71,4.63,11.74,5.06,-160.67,66.75,43.18,3
-9.05,2.97,2.99,17.63,1.06,9.40,2.46,12.90,2.49,-207.99,98.29,74.14,3
-9.90,2.62,0.26,-1.34,20.18,-11.87,-7.10,7.95,9.18,-187.09,-53.88,119.05,3
-8.80,1.80,0.79,-10.08,-3.63,-1.52,-6.79,1.75,7.04,-204.53,-184.01,125.09,3
-9.45,1.58,1.82,-25.80,-2.37,-4.20,-5.36,-1.72,3.95,-165.44,-250.14,100.07,3
-8.92,0.78,1.15,-42.73,-10.83,2.06,-1.49,-5.12,-0.16,-42.96,-250.14,45.12,3
-8.60,0.15,2.66,-29.44,-12.28,-9.33,8.16,0.99,-3.05,62.24,-47.43,-64.84,3
-8.09,0.10,2.96,-9.77,-21.14,-6.89,10.28,3.83,-1.17,40.26,31.58,-95.72,3
-8.16,-0.11,2.77,-3.02,15.40,-16.59,6.10,3.44,3.31,66.99,87.47,-136.10,3
-10.48,0.66,0.28,2.82,-12.44,-11.11,6.85,7.78,7.24,73.30,133.89,-151.24,3
-6.81,1.82,3.54,-15.99,-8.56,-3.62,2.70,5.82,15.54,101.53,76.22,-152.05,3
-8.30,1.37,2.54,-5.54,15.31,-10.27,1.18,10.52,15.42,173.82,73.95,-121.28,3
-8.93,0.79,1.02,-13.13,18.06,-16.24,3.90,7.61,14.48,240.31,22.34,-88.92,3
-9.28,-1.44,2.53,-10.01,9.35,-4.08,7.04,11.65,8.83,107.08,-19.44,-78.40,3
-8.46,0.23,3.01,-3.53,8.70,21.47,6.14,15.83,4.75,-116.29,48.68,22.89,3
-8.75,-0.05,3.77,14.63,10.77,16.54,5.72,15.91,0.03,-184.24,65.04,45.80,3
-8.92,-0.06,2.18,35.28,7.79,8.79,2.58,12.65,2.85,-155.76,106.56,52.50,3
-9.87,0.55,0.09,41.73,6.26,-1.90,-2.24,11.52,4.25,-234.27,70.71,85.65,3
-7.64,4.12,1.51,33.48,-39.45,12.75,-5.58,5.96,7.27,-182.97,-163.05,109.52,3
-7.22,4.02,3.22,11.09,-15.50,-1.57,-5.70,0.14,6.51,-152.94,-233.79,105.28,3
-7.45,2.85,3.21,-12.21,-6.79,-9.73,-3.19,-1.00,4.10,-75.59,-250.14,83.79,3
-9.06,2.96,0.68,-26.48,34.47,-10.62,1.40,-3.94,1.07,-1.73,-202.69,35.60,3
-9.94,0.97,1.08,-32.50,-8.24,-8.18,10.68,-0.11,0.47,62.82,-51.81,-25.05,3
-8.89,0.50,2.03,-31.69,-16.99,-4.19,7.82,-0.13,2.40,22.67,-16.79,-55.35,3
-9.34,0.08,1.81,-26.44,-12.71,-0.40,9.85,0.04,3.17,135.15,6.89,-116.66,3
-8.69,0.20,2.94,-17.44,-18.85,-3.90,6.90,4.70,7.92,141.93,35.62,-159.60,3
-9.43,-0.59,1.84,-12.21,30.62,-14.29,4.97,8.11,8.01,250.13,38.34,-177.01,3
-9.10,-0.85,1.33,5.34,2.34,-6.26,5.56,11.08,7.41,172.52,10.27,-171.02,3
-10.15,0.54,1.49,12.79,1.80,-5.37,8.53,9.13,6.22,41.14,18.13,-163.55,3
-7.97,0.96,3.81,19.03,-21.95,21.16,7.16,12.29,5.31,-41.25,25.03,-172.85,3
-8.21,3.05,2.21,-6.15,31.02,9.63,3.94,15.43,6.05,-129.64,119.39,-58.63,3
-9.64,2.85,1.18,-9.92,31.08,11.95,2.16,17.57,1.07,-207.37,113.98,-15.01,3
-9.06,1.81,0.33,-11.24,15.17,15.76,-0.29,11.85,6.16,-221.16,108.96,64.73,3
-9.28,0.85,0.11,-12.85,4.98,-4.33,-3.60,10.67,8.00,-205.07,48.34,119.12,3
-8.92,0.66,2.37,-1.67,-4.51,-4.76,-5.47,4.65,6.52,-183.95,-148.57,140.08,3
-8.49,0.17,1.61,0.12,1.95,-3.50,-5.55,-0.43,7.53,-153.87,-223.21,118.65,3
-8.65,-0.28,1.18,-0.09,15.09,-17.24,-3.56,-2.19,7.33,-76.66,-238.53,77.11,3
-9.94,0.91,0.19,5.09,1.79,-13.76,0.44,-2.90,1.41,19.40,-235.40,14.15,3
-7.86,3.47,2.36,-12.87,-31.60,-2.84,8.06,1.24,-2.38,63.14,-90.42,-58.96,3
-8.37,2.31,1.43,-0.37,-9.89,-9.16,12.21,0.33,-1.33,68.49,12.15,-83.85,3
-8.18,2.22,1.88,-9.64,-9.69,-10.44,5.84,3.99,8.08,78.04,56.69,-100.57,3
-10.23,0.37,-0.16,-20.79,14.14,-4.79,7.04,6.89,8.35,185.50,44.60,-120.33,3
-6.94,-0.42,2.07,-38.73,-19.61,-1.65,6.50,7.50,10.72,140.84,12.53,-112.34,3
-8.59,-1.44,3.07,-9.84,8.76,-6.87,5.52,5.06,10.08,203.81,-19.53,-139.05,3
-8.95,-1.34,4.26,-7.44,-5.21,-7.22,7.87,10.71,2.43,63.25,-53.09,-184.58,3
-8.19,-1.19,2.94,21.21,5.69,8.44,6.59,11.51,0.56,-28.16,-10.63,-167.27,3
-9.41,0.52,1.81,18.93,11.98,11.45,2.52,17.07,1.83,-132.82,14.68,-64.08,3
-10.60,1.13,0.98,27.62,-6.95,14.20,2.64,18.33,0.54,-203.58,34.02,3.07,3
-7.31,2.90,1.61,42.48,-23.89,26.79,1.35,13.39,3.72,-214.92,42.95,58.11,3
-8.35,3.12,2.11,52.26,0.37,2.51,-0.00,11.08,4.46,-211.27,118.18,99.45,3
-9.50,3.42,0.14,29.19,31.22,-16.51,-5.70,5.75,8.81,-192.87,-36.76,153.32,3
-10.04,2.25,0.71,-1.85,-2.01,-7.87,-7.01,1.51,10.39,-176.36,-121.34,156.58,3
-8.94,1.61,0.98,-20.54,-3.70,-9.30,-4.70,-2.49,7.82,-96.73,-230.82,140.08,3
-8.80,0.84,1.28,-31.63,-13.89,-1.81,-1.54,-3.49,2.82,-44.01,-230.89,86.86,3
-10.81,0.90,1.97,-36.56,-24.47,-4.63,7.61,-1.91,0.76,92.89,-114.20,-22.85,3
-7.68,0.98,3.65,-17.93,-30.91,-7.37,8.20,0.21,2.17,127.45,-106.47,-66.77,3
-7.87,0.13,1.85,-16.50,8.03,-16.96,7.61,1.59,2.19,218.93,-108.19,-108.64,3
-9.66,0.17,0.26,-12.11,23.62,-25.95,8.37,2.85,0.98,249.41,-104.43,-153.89,3
-10.00,0.86,1.96,-4.02,-5.89,-4.39,8.90,9.61,1.43,200.17,-66.25,-208.70,3
-7.56,1.12,2.97,6.75,-26.67,4.83,5.86,8.80,1.00,160.66,-61.10,-224.53,3
-8.21,2.04,4.22,-6.15,-3.46,-5.45,4.06,13.35,0.00,31.35,-40.87,-212.53,3
-7.20,1.03,2.30,5.69,9.76,-0.66,3.70,17.49,-3.21,-86.12,-0.98,-176.60,3
-8.82,0.80,1.04,-15.08,0.45,6.34,2.92,19.62,-0.20,-250.14,51.75,9.76,3
-8.38,0.47,1.54,-8.56,9.66,12.64,3.42,14.50,2.49,-250.14,77.98,69.37,3
-9.24,0.58,1.72,-18.27,5.28,25.41,2.77,12.25,3.12,-250.14,103.04,112.87,3
-10.05,-0.09,2.28,-12.22,-0.48,22.10,1.97,9.29,7.43,-171.56,90.08,123.99,3
-9.16,0.63,0.60,40.18,11.27,-20.18,-2.57,7.06,8.63,-164.67,-3.80,115.48,3
-8.63,1.29,0.66,28.83,-4.02,-14.44,-3.31,3.35,5.92,-182.11,-109.29,107.87,3
-8.71,0.62,-0.01,45.15,-8.50,-12.57,-4.30,-2.97,4.35,-150.65,-179.53,91.90,3
-7.89,3.51,2.54,11.18,-24.92,0.20,-3.94,-2.82,0.21,-41.80,-246.21,64.00,3
-9.96,1.75,-0.40,-35.21,31.95,-13.17,8.76,-2.52,0.30,-74.66,-37.92,-6.44,3
-10.47,1.96,0.57,-34.89,-20.36,0.12,9.19,-4.52,6.68,-31.85,-5.92,-49.21,3
-8.93,0.01,0.03,-32.40,-21.97,8.18,7.13,0.32,8.08,58.01,24.39,-68.69,3
-7.83,0.00,2.00,-36.88,-34.32,3.91,4.49,0.65,8.30,102.63,90.09,-48.72,3
-7.48,-0.38,2.83,-19.76,-18.55,11.41,5.23,3.41,10.84,144.78,121.55,-55.03,3
-7.81,-0.49,2.47,-3.22,11.88,-0.10,3.45,3.15,14.17,181.08,154.78,-54.04,3
-9.50,-0.17,1.80,12.91,22.76,-12.26,3.20,6.03,16.73,250.13,100.85,-73.53,3
-9.44,1.29,1.93,-1.27,-6.46,9.22,3.79,4.16,18.54,248.77,-3.63,-99.84,3
-7.71,2.95,3.87,0.44,14.40,3.81,3.35,10.99,6.93,-68.03,-11.28,-57.15,3
-7.74,2.38,2.76,5.89,25.01,2.58,4.92,14.34,6.25,-92.74,13.99,-50.70,3
-9.49,2.01,0.78,14.03,34.24,-1.15,4.13,14.27,5.90,-135.05,53.80,-27.86,3
-9.24,1.28,0.77,-5.32,-1.92,3.37,1.75,11.83,5.39,-155.96,89.06,5.79,3
-8.41,1.36,1.14,-5.53,-6.15,-6.92,-4.45,8.31,8.84,-244.88,-26.79,57.60,3
-9.57,-0.17,2.45,-0.30,-8.44,-8.34,-5.96,4.95,8.88,-240.41,-158.71,71.80,3
-8.14,0.96,1.90,21.87,3.88,-4.87,-5.70,3.13,6.25,-182.65,-244.26,72.27,3
-8.68,-0.03,0.46,15.33,24.18,-21.27,-3.30,-2.37,2.77,-121.11,-250.14,68.86,3
-9.78,1.89,1.24,5.82,-15.01,-4.56,7.63,-5.04,-0.59,-0.03,-38.85,-5.92,3
-8.42,3.17,1.85,3.69,-18.49,0.76,7.52,-2.35,2.24,33.44,-21.00,-24.76,3
-8.01,2.73,2.18,-6.82,-19.00,1.91,9.07,-0.97,3.48,-10.97,46.05,-48.18,3
-8.97,2.75,0.60,-19.74,11.92,-0.05,6.56,-0.07,7.01,80.19,83.82,-54.44,3
-9.60,0.17,-0.59,-46.85,-32.95,12.43,2.74,3.88,16.07,147.40,130.20,-26.76,3
-8.04,0.48,2.57,-50.69,-38.34,11.56,2.08,0.64,15.84,124.40,136.85,-26.71,3
-8.93,-0.13,2.17,-30.90,-17.47,10.72,2.83,1.36,17.82,160.33,105.93,-43.08,3
-9.49,-1.41,3.37,-27.87,-1.15,-6.61,5.82,3.49,16.82,133.30,34.93,-70.66,3
-7.37,-0.25,3.02,15.60,35.47,-6.79,5.29,8.80,10.40,32.58,17.18,-40.08,3
-9.72,0.01,1.73,24.49,40.02,-13.65,5.65,7.98,11.16,-30.68,-4.15,2.50,3
-9.53,0.68,2.28,27.05,13.24,-10.27,3.52,12.14,8.48,-64.76,12.71,-13.81,3
-10.12,0.63,0.57,25.45,-4.60,-0.89,-0.92,11.63,8.96,-136.02,7.80,1.49,3
-7.99,3.61,2.74,15.10,4.97,-11.28,-4.13,7.65,8.49,-156.40,-188.11,72.48,3
-8.23,3.45,1.22,18.94,23.89,-12.37,-2.32,4.53,4.54,-120.92,-250.14,90.13,3
-9.46,2.75,1.68,-1.05,20.95,-13.24,-0.76,-2.14,0.34,-66.39,-224.17,102.94,3
-10.19,1.80,-0.61,-21.19,7.69,-6.31,3.25,-2.17,-4.24,-9.27,-140.80,87.66,3
-8.66,0.74,0.36,-28.72,-13.63,0.35,9.96,-1.73,2.07,28.53,29.36,-2.11,3
-8.79,0.20,2.27,-19.24,-16.48,-2.08,9.22,0.08,3.97,1.15,54.99,-51.01,3
-10.20,0.06,3.50,-19.69,-15.74,0.10,6.94,-0.52,8.84,69.02,68.18,-65.85,3
-7.47,-0.41,2.31,-7.82,-23.86,4.08,5.70,3.49,10.91,115.69,77.13,-97.67,3
-8.93,0.00,1.60,20.21,2.45,-15.78,3.88,4.32,14.85,171.82,93.94,-100.28,3
-10.76,0.62,1.58,29.37,-6.58,-10.69,5.59,5.56,13.19,180.31,61.15,-127.41,3
-9.12,3.38,4.03,9.24,-34.09,18.42,5.78,6.66,11.23,235.83,45.73,-144.48,3
-8.38,1.37,3.09,-8.22,-10.69,13.34,5.26,12.47,11.79,90.56,33.56,-130.01,3
-9.52,2.56,1.28,-10.37,24.51,17.87,6.21,15.44,2.61,-166.00,51.92,-13.18,3
-10.12,2.09,2.05,-21.47,-6.53,18.74,4.82,10.42,5.50,-173.76,72.91,44.26,3
-8.59,-0.11,2.96,-13.60,-4.89,11.60,2.87,13.09,4.05,-177.67,80.89,59.05,3
-9.18,1.45,3.56,1.35,-2.02,-0.49,-1.50,8.01,7.75,-163.34,31.41,75.08,3
-8.92,1.01,1.20,20.42,24.95,-29.76,-4.66,2.39,11.36,-122.50,-154.45,83.46,3
-9.53,1.31,1.15,15.13,9.76,-24.07,-2.84,2.63,7.53,-116.93,-219.76,95.77,3
-8.68,1.87,0.75,-2.69,6.65,-14.09,-0.12,-3.15,2.59,-101.79,-214.50,71.37,3
-9.13,2.14,1.50,-11.29,-5.24,-6.54,3.86,-3.90,-0.31,-102.55,-178.81,27.36,3
-8.97,1.98,1.05,-14.32,24.36,-10.34,8.41,-0.55,-0.47,31.89,-1.17,-68.93,3
-10.07,2.29,0.71,-27.17,9.53,-6.20,8.04,-0.25,5.17,102.56,47.73,-73.63,3
-9.43,1.17,0.49,-34.43,-3.56,-2.48,6.76,2.61,8.66,132.40,57.81,-87.36,3
-8.85,0.83,1.09,-32.21,-23.51,3.38,5.48,5.04,11.05,139.08,90.11,-63.45,3
-9.25,-1.22,1.58,-34.78,-18.85,-0.60,5.20,7.13,13.51,218.40,37.09,-93.73,3
-8.80,-0.97,3.95,-19.93,1.34,-1.50,6.49,5.46,13.00,250.13,19.08,-113.82,3
-7.74,-1.66,2.47,17.36,5.02,-1.68,7.78,8.03,10.92,186.90,-39.92,-144.34,3
-9.08,-1.30,1.54,46.95,12.31,-13.38,6.69,12.36,4.30,11.43,-25.11,-134.24,3
-9.04,1.90,2.29,14.40,3.32,14.74,4.58,16.01,4.34,-148.31,38.05,-31.73,3
-8.14,2.51,3.29,11.56,-7.54,21.19,4.17,13.28,4.32,-170.55,75.29,-7.67,3
-7.78,2.87,1.92,22.27,19.76,1.44,2.20,11.83,4.57,-194.53,127.34,26.47,3
-8.84,2.97,0.30,28.38,18.28,-6.80,-0.13,7.87,7.65,-183.87,106.05,25.38,3
-9.14,1.74,1.27,6.36,-12.31,-8.27,-5.42,6.32,8.56,-164.26,-114.44,103.21,3
-8.47,1.13,0.71,-10.36,-14.78,-6.47,-4.74,2.71,6.92,-161.13,-212.01,117.98,3
-9.47,-0.08,1.79,-17.90,0.39,-7.27,-4.05,-2.06,4.76,-123.20,-250.14,107.41,3
-9.71,0.44,2.53,-8.93,-11.17,-7.12,-0.17,-4.08,1.09,-65.52,-250.14,50.73,3
-8.62,0.62,1.42,6.74,8.40,-21.36,9.59,0.19,-0.37,7.56,-57.31,-37.25,3
-9.45,1.08,1.36,9.52,-9.79,-13.66,9.05,-0.71,1.55,3.70,4.63,-44.63,3
-9.55,2.09,0.53,-2.18,-7.31,-0.43,9.50,0.92,3.00,3.64,48.80,-74.16,3
-8.53,2.40,2.55,-8.50,-20.53,5.32,7.36,-0.27,5.74,97.47,75.76,-123.40,3
-9.28,2.16,0.65,-53.37,7.11,0.51,4.13,6.73,12.99,184.85,122.39,-127.19,3
-9.32,0.68,1.84,-53.38,15.24,-0.32,5.21,6.05,15.32,80.45,121.89,-117.54,3
-9.30,-0.27,1.95,-10.92,-3.24,-0.56,4.41,8.74,14.48,72.29,103.15,-81.59,3
-7.87,-0.66,1.04,-8.91,-5.72,0.74,4.51,6.09,14.09,117.02,64.27,-66.31,3
-7.30,-1.27,3.60,22.53,-11.25,7.55,6.05,12.27,5.93,111.88,-70.69,-86.20,3
-8.63,-0.18,1.49,19.90,16.57,-1.11,5.65,14.54,3.53,-49.50,-41.39,-58.29,3
-9.44,0.68,2.07,22.18,15.72,1.34,4.47,17.93,2.16,-130.77,-33.75,10.32,3
-9.36,1.05,0.41,14.65,5.33,15.44,5.47,13.54,3.08,-197.76,154.37,63.40,3
-7.73,2.96,-0.52,42.18,-22.21,17.37,-3.92,6.92,10.88,-205.11,71.53,126.49,3
-8.41,4.13,1.56,20.31,-10.56,-3.05,-6.33,4.63,8.46,-162.26,-71.15,132.47,3
-7.94,3.64,2.60,4.11,-3.92,-10.76,-4.99,1.71,8.82,-132.46,-158.85,124.63,3
-9.16,3.65,0.67,-18.15,20.89,-12.00,-2.71,-1.04,7.32,-109.61,-250.14,97.38,3
-9.82,1.35,1.31,-60.58,-23.99,-2.26,8.10,-2.20,-2.20,-40.72,-124.48,43.16,3
-9.30,0.63,0.83,-41.81,-14.28,-12.92,9.12,-3.88,0.26,-0.29,-71.94,-1.01,3
-8.43,0.27,1.99,-42.56,-24.27,-6.16,8.01,-1.09,4.75,21.69,-21.54,-40.80,3
-9.68,0.19,1.65,-41.10,4.39,-7.09,7.59,0.56,3.74,17.19,-9.34,-84.64,3
-7.91,-0.93,2.16,-8.27,10.02,-16.99,6.17,4.69,7.90,147.99,95.21,-110.40,3
-10.32,-0.33,1.36,14.05,26.47,-23.80,5.19,6.32,9.45,124.56,93.00,-110.14,3
-9.69,0.93,1.09,6.15,-13.24,-9.59,6.01,5.35,11.80,108.98,91.28,-104.60,3
-9.56,0.48,1.50,7.42,-11.46,-8.66,5.32,6.69,11.86,97.03,79.56,-116.07,3
-7.82,0.97,2.31,10.65,10.54,-0.85,5.60,8.56,13.22,118.58,-28.24,-106.08,3
-8.39,0.66,1.92,12.40,22.82,-4.84,7.28,9.77,8.91,76.52,-41.83,-95.97,3
-10.15,0.78,1.72,-4.83,13.41,2.90,7.82,11.09,1.46,21.50,-6.82,-70.83,3
-8.90,1.70,1.89,-11.14,-9.54,32.98,6.22,12.52,-0.07,-6.36,32.21,-47.95,3
-10.92,-0.11,1.76,1.46,-3.32,8.88,2.02,13.31,3.71,-198.42,91.95,39.82,3
-8.28,-0.05,2.75,24.82,-15.79,9.92,0.07,13.39,5.50,-191.61,58.26,56.89,3
-7.83,0.64,0.46,58.58,12.46,-10.08,-3.10,9.91,11.45,-211.85,1.90,90.23,3
-10.07,1.12,0.34,35.91,16.57,-17.60,-6.95,7.80,10.40,-209.83,-4.62,110.69,3
-8.26,3.55,1.34,-3.85,-23.69,9.51,-2.85,-1.34,-0.62,-90.71,-201.50,88.22,3
-8.37,3.97,2.88,-13.39,-5.41,-1.49,1.04,-2.97,0.46,1.75,-179.15,63.08,3
-7.41,3.39,1.81,-31.47,-3.95,-9.78,6.53,-1.34,-2.17,-62.59,-97.17,20.67,3
-9.91,2.89,-1.09,-23.50,27.11,-13.76,9.37,-1.93,3.34,1.43,-39.32,-1.72,3
-9.42,1.00,0.93,-51.45,-25.89,-2.44,7.64,-0.47,3.50,76.40,7.16,-83.56,3
-7.33,-0.59,1.43,-44.82,-22.89,-5.82,6.44,1.01,4.26,81.98,54.88,-94.46,3
-9.53,-0.53,1.84,-19.68,-7.05,-10.62,6.87,4.72,7.39,119.16,102.41,-92.98,3
-9.23,-0.22,3.70,-27.22,-13.81,-11.99,6.02,5.81,9.61,89.16,122.99,-97.88,3
-10.05,0.20,0.86,25.92,14.54,-18.14,4.60,8.11,13.47,149.04,57.18,-108.83,3
-10.06,0.07,1.77,36.31,-9.57,-16.76,5.02,8.73,13.83,141.15,57.63,-78.95,3
-9.28,0.15,1.63,50.37,-21.83,-14.55,4.10,7.53,15.96,100.72,-39.61,-59.24,3
-8.78,2.97,4.05,25.76,5.82,-10.01,6.87,9.42,8.66,89.89,-91.18,-68.36,3
-11.04,1.53,0.59,-11.92,33.73,22.12,8.02,15.61,-0.85,-139.61,68.28,60.09,3
-9.89,1.34,0.51,-10.17,-12.66,30.92,6.03,11.80,0.78,-125.66,153.85,62.62,3
-8.23,0.19,1.37,-12.92,1.82,24.24,1.48,10.63,4.46,-210.30,220.94,87.76,3
-9.41,0.33,1.92,11.08,-7.52,5.94,-3.26,7.57,7.36,-163.74,140.76,86.49,3
-8.88,0.95,0.40,26.62,27.47,-24.02,-6.82,3.18,8.52,-217.74,-194.93,66.14,3
-10.81,1.08,-0.07,10.98,18.95,-20.32,-4.02,-0.68,5.75,-172.39,-250.14,40.31,3
-8.98,1.84,0.34,11.35,-17.15,-0.29,0.31,-3.24,0.46,-52.06,-250.14,10.08,3
-7.84,2.79,1.02,0.69,-23.86,5.67,5.14,-1.46,-4.01,-8.54,-150.82,-14.60,3
-7.30,2.52,0.69,-14.93,-4.13,-14.22,9.57,0.32,3.35,29.24,25.56,-71.27,3
-9.61,2.18,0.09,-19.09,33.17,-12.71,6.54,0.21,7.58,2.88,48.06,-90.65,3
-10.76,1.56,-0.27,-41.28,-15.71,-3.01,9.30,3.07,6.21,33.31,64.62,-98.59,3
-8.77,0.65,-0.04,-31.91,-15.55,-1.73,6.87,4.35,7.81,164.12,94.81,-89.78,3
-10.19,-0.04,1.83,-40.81,8.27,-8.69,5.57,6.61,9.98,250.13,62.52,-87.31,3
-10.29,-0.40,2.12,-32.60,-3.23,-14.01,7.18,10.26,9.65,250.13,-13.73,-104.85,3
-8.48,-3.33,2.38,-2.44,-4.63,-12.30,6.02,9.21,7.63,250.13,-93.96,-92.21,3
-7.80,-2.08,2.66,33.09,10.43,-3.38,5.86,17.20,-0.81,30.42,-137.05,-81.82,3
-9.69,0.39,1.49,21.40,-11.10,13.53,5.98,14.91,-1.16,-154.56,14.35,2.76,3
-7.85,1.46,1.81,25.44,-7.02,21.92,6.49,14.80,-4.26,-221.70,81.32,19.56,3
-8.43,2.64,2.14,24.82,0.48,20.37,5.54,11.32,-2.56,-236.75,134.74,67.55,3
